label,全学電力量,category
2017-07-23T00:00:00Z,628,B
2017-07-23T00:00:00Z,629,B
2017-07-23T01:00:00Z,630,B
2017-07-23T01:00:00Z,630,B
2017-07-23T02:00:00Z,639,B
2017-07-23T02:00:00Z,628,B
2017-07-23T03:00:00Z,628,B
2017-07-23T03:00:00Z,625,B
2017-07-23T04:00:00Z,616,B
2017-07-23T04:00:00Z,631,B
2017-07-23T05:00:00Z,626,B
2017-07-23T05:00:00Z,611,B
2017-07-23T06:00:00Z,598,B
2017-07-23T06:00:00Z,613,B
2017-07-23T07:00:00Z,623,B
2017-07-23T07:00:00Z,606,B
2017-07-23T08:00:00Z,652,B
2017-07-23T08:00:00Z,656,B
2017-07-23T09:00:00Z,668,B
2017-07-23T09:00:00Z,680,B
2017-07-23T10:00:00Z,642,B
2017-07-23T10:00:00Z,705,A
2017-07-23T11:00:00Z,711,A
2017-07-23T11:00:00Z,711,A
2017-07-23T12:00:00Z,720,A
2017-07-23T12:00:00Z,706,A
2017-07-23T13:00:00Z,709,A
2017-07-23T13:00:00Z,684,A
2017-07-23T14:00:00Z,685,A
2017-07-23T14:00:00Z,696,A
2017-07-23T15:00:00Z,699,A
2017-07-23T15:00:00Z,682,B
2017-07-23T16:00:00Z,665,B
2017-07-23T16:00:00Z,689,A
2017-07-23T17:00:00Z,684,A
2017-07-23T17:00:00Z,676,B
2017-07-23T18:00:00Z,686,A
2017-07-23T18:00:00Z,684,A
2017-07-23T19:00:00Z,714,A
2017-07-23T19:00:00Z,701,A
2017-07-23T20:00:00Z,696,A
2017-07-23T20:00:00Z,685,A
2017-07-23T21:00:00Z,685,A
2017-07-23T21:00:00Z,683,A
2017-07-23T22:00:00Z,702,A
2017-07-23T22:00:00Z,706,A
2017-07-23T23:00:00Z,708,A
2017-07-23T23:00:00Z,702,A
